

*******************************************************************************
Ephemeris / WWW_USER Mon Apr  3 08:54:02 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup365_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2017-Oct-14 10:00:00.0000 TDB
Stop  time      : A.D. 2018-Jan-17 10:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2458048.916666667, A.D. 2017-Oct-22 10:00:00.0000, -6.826312531284262E+08, -4.121874243130310E+08, -1.600659541768095E+08,
2458048.958333333, A.D. 2017-Oct-22 11:00:00.0000, -6.826062461020342E+08, -4.122214401036958E+08, -1.600811429068243E+08,
2458049.000000000, A.D. 2017-Oct-22 12:00:00.0000, -6.825812371803062E+08, -4.122554543941441E+08, -1.600963310417942E+08,
2458049.041666667, A.D. 2017-Oct-22 13:00:00.0000, -6.825562263988165E+08, -4.122894672270408E+08, -1.601115186025900E+08,
2458049.083333333, A.D. 2017-Oct-22 14:00:00.0000, -6.825312137856082E+08, -4.123234786495445E+08, -1.601267056121102E+08,
2458049.125000000, A.D. 2017-Oct-22 15:00:00.0000, -6.825061993605957E+08, -4.123574887123078E+08, -1.601418920947965E+08,
2458049.166666667, A.D. 2017-Oct-22 16:00:00.0000, -6.824811831351005E+08, -4.123914974683861E+08, -1.601570780761059E+08,
2458049.208333333, A.D. 2017-Oct-22 17:00:00.0000, -6.824561651114324E+08, -4.124255049719939E+08, -1.601722635819116E+08,
2458049.250000000, A.D. 2017-Oct-22 18:00:00.0000, -6.824311452823231E+08, -4.124595112769510E+08, -1.601874486377539E+08,
2458049.291666667, A.D. 2017-Oct-22 19:00:00.0000, -6.824061236315209E+08, -4.124935164352913E+08, -1.602026332681899E+08,
2458049.333333333, A.D. 2017-Oct-22 20:00:00.0000, -6.823811001343794E+08, -4.125275204978176E+08, -1.602178174970557E+08,
2458049.375000000, A.D. 2017-Oct-22 21:00:00.0000, -6.823560747577183E+08, -4.125615235111887E+08, -1.602330013460858E+08,
2458049.416666667, A.D. 2017-Oct-22 22:00:00.0000, -6.823310474610775E+08, -4.125955255168449E+08, -1.602481848344216E+08,
2458049.458333333, A.D. 2017-Oct-22 23:00:00.0000, -6.823060181973468E+08, -4.126295265504022E+08, -1.602633679783291E+08,
2458049.500000000, A.D. 2017-Oct-23 00:00:00.0000, -6.822809869137472E+08, -4.126635266408570E+08, -1.602785507908343E+08,
2458049.541666667, A.D. 2017-Oct-23 01:00:00.0000, -6.822559535530410E+08, -4.126975258098280E+08, -1.602937332813807E+08,
2458049.583333333, A.D. 2017-Oct-23 02:00:00.0000, -6.822309180548874E+08, -4.127315240709555E+08, -1.603089154555650E+08,
2458049.625000000, A.D. 2017-Oct-23 03:00:00.0000, -6.822058803572809E+08, -4.127655214295124E+08, -1.603240973149739E+08,
2458049.666666667, A.D. 2017-Oct-23 04:00:00.0000, -6.821808403980217E+08, -4.127995178822466E+08, -1.603392788571319E+08,
2458049.708333333, A.D. 2017-Oct-23 05:00:00.0000, -6.821557981161817E+08, -4.128335134174502E+08, -1.603544600755569E+08,
2458049.750000000, A.D. 2017-Oct-23 06:00:00.0000, -6.821307534535258E+08, -4.128675080152438E+08, -1.603696409599177E+08,
2458049.791666667, A.D. 2017-Oct-23 07:00:00.0000, -6.821057063558598E+08, -4.129015016480614E+08, -1.603848214962854E+08,
2458049.833333333, A.D. 2017-Oct-23 08:00:00.0000, -6.820806567742711E+08, -4.129354942813143E+08, -1.604000016674692E+08,
2458049.875000000, A.D. 2017-Oct-23 09:00:00.0000, -6.820556046662374E+08, -4.129694858742154E+08, -1.604151814534258E+08,
2458049.916666667, A.D. 2017-Oct-23 10:00:00.0000, -6.820305499965745E+08, -4.130034763807407E+08, -1.604303608317325E+08,
2458049.958333333, A.D. 2017-Oct-23 11:00:00.0000, -6.820054927382070E+08, -4.130374657507049E+08, -1.604455397781118E+08,
2458050.000000000, A.D. 2017-Oct-23 12:00:00.0000, -6.819804328727405E+08, -4.130714539309239E+08, -1.604607182669937E+08,
2458050.041666667, A.D. 2017-Oct-23 13:00:00.0000, -6.819553703908299E+08, -4.131054408664373E+08, -1.604758962721038E+08,
2458050.083333333, A.D. 2017-Oct-23 14:00:00.0000, -6.819303052923329E+08, -4.131394265017608E+08, -1.604910737670629E+08,
2458050.125000000, A.D. 2017-Oct-23 15:00:00.0000, -6.819052375862525E+08, -4.131734107821396E+08, -1.605062507259823E+08,
2458050.166666667, A.D. 2017-Oct-23 16:00:00.0000, -6.818801672904730E+08, -4.132073936547725E+08, -1.605214271240434E+08,
2458050.208333333, A.D. 2017-Oct-23 17:00:00.0000, -6.818550944312999E+08, -4.132413750699799E+08, -1.605366029380463E+08,
2458050.250000000, A.D. 2017-Oct-23 18:00:00.0000, -6.818300190428202E+08, -4.132753549822905E+08, -1.605517781469177E+08,
2458050.291666667, A.D. 2017-Oct-23 19:00:00.0000, -6.818049411660979E+08, -4.133093333514231E+08, -1.605669527321655E+08,
2458050.333333333, A.D. 2017-Oct-23 20:00:00.0000, -6.817798608482311E+08, -4.133433101431468E+08, -1.605821266782741E+08,
2458050.375000000, A.D. 2017-Oct-23 21:00:00.0000, -6.817547781412892E+08, -4.133772853300037E+08, -1.605972999730315E+08,
2458050.416666667, A.D. 2017-Oct-23 22:00:00.0000, -6.817296931011567E+08, -4.134112588918844E+08, -1.606124726077856E+08,
2458050.458333333, A.D. 2017-Oct-23 23:00:00.0000, -6.817046057863070E+08, -4.134452308164473E+08, -1.606276445776245E+08,
2458050.500000000, A.D. 2017-Oct-24 00:00:00.0000, -6.816795162565298E+08, -4.134792010993801E+08, -1.606428158814812E+08,
2458050.541666667, A.D. 2017-Oct-24 01:00:00.0000, -6.816544245716370E+08, -4.135131697445000E+08, -1.606579865221604E+08,
2458050.583333333, A.D. 2017-Oct-24 02:00:00.0000, -6.816293307901682E+08, -4.135471367636929E+08, -1.606731565062897E+08,
2458050.625000000, A.D. 2017-Oct-24 03:00:00.0000, -6.816042349681182E+08, -4.135811021766961E+08, -1.606883258441957E+08,
2458050.666666667, A.D. 2017-Oct-24 04:00:00.0000, -6.815791371577083E+08, -4.136150660107246E+08, -1.607034945497064E+08,
2458050.708333333, A.D. 2017-Oct-24 05:00:00.0000, -6.815540374062210E+08, -4.136490282999489E+08, -1.607186626398837E+08,
2458050.750000000, A.D. 2017-Oct-24 06:00:00.0000, -6.815289357549192E+08, -4.136829890848274E+08, -1.607338301346885E+08,
2458050.791666667, A.D. 2017-Oct-24 07:00:00.0000, -6.815038322380699E+08, -4.137169484113038E+08, -1.607489970565823E+08,
2458050.833333333, A.D. 2017-Oct-24 08:00:00.0000, -6.814787268820944E+08, -4.137509063298779E+08, -1.607641634300714E+08,
2458050.875000000, A.D. 2017-Oct-24 09:00:00.0000, -6.814536197048615E+08, -4.137848628945649E+08, -1.607793292811989E+08,
2458050.916666667, A.D. 2017-Oct-24 10:00:00.0000, -6.814285107151474E+08, -4.138188181617576E+08, -1.607944946369945E+08,
2458050.958333333, A.D. 2017-Oct-24 11:00:00.0000, -6.814033999122773E+08, -4.138527721890149E+08, -1.608096595248913E+08,
2458051.000000000, A.D. 2017-Oct-24 12:00:00.0000, -6.813782872859672E+08, -4.138867250337996E+08, -1.608248239721220E+08,
2458051.041666667, A.D. 2017-Oct-24 13:00:00.0000, -6.813531728163742E+08, -4.139206767521945E+08, -1.608399880051072E+08,
2458051.083333333, A.D. 2017-Oct-24 14:00:00.0000, -6.813280564743663E+08, -4.139546273976278E+08, -1.608551516488524E+08,
2458051.125000000, A.D. 2017-Oct-24 15:00:00.0000, -6.813029382220075E+08, -4.139885770196376E+08, -1.608703149263677E+08,
2458051.166666667, A.D. 2017-Oct-24 16:00:00.0000, -6.812778180132520E+08, -4.140225256627102E+08, -1.608854778581232E+08,
2458051.208333333, A.D. 2017-Oct-24 17:00:00.0000, -6.812526957948304E+08, -4.140564733652138E+08, -1.609006404615560E+08,
2458051.250000000, A.D. 2017-Oct-24 18:00:00.0000, -6.812275715073020E+08, -4.140904201584554E+08, -1.609158027506366E+08,
2458051.291666667, A.D. 2017-Oct-24 19:00:00.0000, -6.812024450862437E+08, -4.141243660658744E+08, -1.609309647355033E+08,
2458051.333333333, A.D. 2017-Oct-24 20:00:00.0000, -6.811773164635460E+08, -4.141583111023896E+08, -1.609461264221711E+08,
2458051.375000000, A.D. 2017-Oct-24 21:00:00.0000, -6.811521855687950E+08, -4.141922552739186E+08, -1.609612878123247E+08,
2458051.416666667, A.D. 2017-Oct-24 22:00:00.0000, -6.811270523307480E+08, -4.142261985771086E+08, -1.609764489032138E+08,
2458051.458333333, A.D. 2017-Oct-24 23:00:00.0000, -6.811019166789541E+08, -4.142601409993616E+08, -1.609916096876899E+08,
2458051.500000000, A.D. 2017-Oct-25 00:00:00.0000, -6.810767785456529E+08, -4.142940825193215E+08, -1.610067701544676E+08,
2458051.541666667, A.D. 2017-Oct-25 01:00:00.0000, -6.810516378667171E+08, -4.143280231074082E+08, -1.610219302883915E+08,
2458051.583333333, A.D. 2017-Oct-25 02:00:00.0000, -6.810264945830803E+08, -4.143619627247791E+08, -1.610370900699756E+08,
2458051.625000000, A.D. 2017-Oct-25 03:00:00.0000, -6.810013486422696E+08, -4.143959013257118E+08, -1.610522494765525E+08,
2458051.666666667, A.D. 2017-Oct-25 04:00:00.0000, -6.809761999989543E+08, -4.144298388584923E+08, -1.610674084827048E+08,
2458051.708333333, A.D. 2017-Oct-25 05:00:00.0000, -6.809510486162007E+08, -4.144637752661101E+08, -1.610825670606194E+08,
2458051.750000000, A.D. 2017-Oct-25 06:00:00.0000, -6.809258944662842E+08, -4.144977104873618E+08, -1.610977251806276E+08,
2458051.791666667, A.D. 2017-Oct-25 07:00:00.0000, -6.809007375311822E+08, -4.145316444581370E+08, -1.611128828118248E+08,
2458051.833333333, A.D. 2017-Oct-25 08:00:00.0000, -6.808755778028206E+08, -4.145655771127596E+08, -1.611280399227146E+08,
2458051.875000000, A.D. 2017-Oct-25 09:00:00.0000, -6.808504152831061E+08, -4.145995083853223E+08, -1.611431964818448E+08,
2458051.916666667, A.D. 2017-Oct-25 10:00:00.0000, -6.808252499837670E+08, -4.146334382109801E+08, -1.611583524584216E+08,
2458051.958333333, A.D. 2017-Oct-25 11:00:00.0000, -6.808000819260086E+08, -4.146673665271816E+08, -1.611735078228918E+08,
2458052.000000000, A.D. 2017-Oct-25 12:00:00.0000, -6.807749111399940E+08, -4.147012932748279E+08, -1.611886625474877E+08,
2458052.041666667, A.D. 2017-Oct-25 13:00:00.0000, -6.807497376641582E+08, -4.147352183993426E+08, -1.612038166067263E+08,
2458052.083333333, A.D. 2017-Oct-25 14:00:00.0000, -6.807245615443695E+08, -4.147691418516394E+08, -1.612189699778581E+08,
2458052.125000000, A.D. 2017-Oct-25 15:00:00.0000, -6.806993828329538E+08, -4.148030635889728E+08, -1.612341226412579E+08,
2458052.166666667, A.D. 2017-Oct-25 16:00:00.0000, -6.806742015876030E+08, -4.148369835756568E+08, -1.612492745807502E+08,
2458052.208333333, A.D. 2017-Oct-25 17:00:00.0000, -6.806490178701887E+08, -4.148709017836373E+08, -1.612644257838639E+08,
2458052.250000000, A.D. 2017-Oct-25 18:00:00.0000, -6.806238317455081E+08, -4.149048181929096E+08, -1.612795762420122E+08,
2458052.291666667, A.D. 2017-Oct-25 19:00:00.0000, -6.805986432799834E+08, -4.149387327917728E+08, -1.612947259505935E+08,
2458052.333333333, A.D. 2017-Oct-25 20:00:00.0000, -6.805734525403430E+08, -4.149726455769168E+08, -1.613098749090128E+08,
2458052.375000000, A.D. 2017-Oct-25 21:00:00.0000, -6.805482595923092E+08, -4.150065565533424E+08, -1.613250231206233E+08,
2458052.416666667, A.D. 2017-Oct-25 22:00:00.0000, -6.805230644993134E+08, -4.150404657341174E+08, -1.613401705925907E+08,
2458052.458333333, A.D. 2017-Oct-25 23:00:00.0000, -6.804978673212665E+08, -4.150743731399733E+08, -1.613553173356818E+08,
2458052.500000000, A.D. 2017-Oct-26 00:00:00.0000, -6.804726681134028E+08, -4.151082787987519E+08, -1.613704633639835E+08,
2458052.541666667, A.D. 2017-Oct-26 01:00:00.0000, -6.804474669252195E+08, -4.151421827447106E+08, -1.613856086945548E+08,
2458052.583333333, A.D. 2017-Oct-26 02:00:00.0000, -6.804222637995331E+08, -4.151760850176992E+08, -1.614007533470207E+08,
2458052.625000000, A.D. 2017-Oct-26 03:00:00.0000, -6.803970587716706E+08, -4.152099856622214E+08, -1.614158973431117E+08,
2458052.666666667, A.D. 2017-Oct-26 04:00:00.0000, -6.803718518688118E+08, -4.152438847263961E+08, -1.614310407061594E+08,
2458052.708333333, A.D. 2017-Oct-26 05:00:00.0000, -6.803466431095028E+08, -4.152777822608368E+08, -1.614461834605542E+08,
2458052.750000000, A.D. 2017-Oct-26 06:00:00.0000, -6.803214325033503E+08, -4.153116783174695E+08, -1.614613256311777E+08,
2458052.791666667, A.D. 2017-Oct-26 07:00:00.0000, -6.802962200509109E+08, -4.153455729483095E+08, -1.614764672428177E+08,
2458052.833333333, A.D. 2017-Oct-26 08:00:00.0000, -6.802710057437847E+08, -4.153794662042259E+08, -1.614916083195809E+08,
2458052.875000000, A.D. 2017-Oct-26 09:00:00.0000, -6.802457895649132E+08, -4.154133581337162E+08, -1.615067488843136E+08,
2458052.916666667, A.D. 2017-Oct-26 10:00:00.0000, -6.802205714890867E+08, -4.154472487817266E+08, -1.615218889580474E+08,
2458052.958333333, A.D. 2017-Oct-26 11:00:00.0000, -6.801953514836515E+08, -4.154811381885424E+08, -1.615370285594814E+08,
2458053.000000000, A.D. 2017-Oct-26 12:00:00.0000, -6.801701295094050E+08, -4.155150263887842E+08, -1.615521677045177E+08,
2458053.041666667, A.D. 2017-Oct-26 13:00:00.0000, -6.801449055216630E+08, -4.155489134105364E+08, -1.615673064058626E+08,
2458053.083333333, A.D. 2017-Oct-26 14:00:00.0000, -6.801196794714725E+08, -4.155827992746357E+08, -1.615824446727067E+08,
2458053.125000000, A.D. 2017-Oct-26 15:00:00.0000, -6.800944513069398E+08, -4.156166839941425E+08, -1.615975825104930E+08,
2458053.166666667, A.D. 2017-Oct-26 16:00:00.0000, -6.800692209746403E+08, -4.156505675740108E+08, -1.616127199207821E+08,
2458053.208333333, A.D. 2017-Oct-26 17:00:00.0000, -6.800439884210671E+08, -4.156844500109677E+08, -1.616278569012166E+08,
2458053.250000000, A.D. 2017-Oct-26 18:00:00.0000, -6.800187535940820E+08, -4.157183312936042E+08, -1.616429934455866E+08,
2458053.291666667, A.D. 2017-Oct-26 19:00:00.0000, -6.799935164443232E+08, -4.157522114026715E+08, -1.616581295439933E+08,
2458053.333333333, A.D. 2017-Oct-26 20:00:00.0000, -6.799682769265343E+08, -4.157860903115731E+08, -1.616732651831034E+08,
2458053.375000000, A.D. 2017-Oct-26 21:00:00.0000, -6.799430350007786E+08, -4.158199679870329E+08, -1.616884003464863E+08,
2458053.416666667, A.D. 2017-Oct-26 22:00:00.0000, -6.799177906335120E+08, -4.158538443899218E+08, -1.617035350150245E+08,
2458053.458333333, A.D. 2017-Oct-26 23:00:00.0000, -6.798925437984957E+08, -4.158877194762186E+08, -1.617186691673862E+08,
2458053.500000000, A.D. 2017-Oct-27 00:00:00.0000, -6.798672944775345E+08, -4.159215931980883E+08, -1.617338027805495E+08,
2458053.541666667, A.D. 2017-Oct-27 01:00:00.0000, -6.798420426610376E+08, -4.159554655050558E+08, -1.617489358303711E+08,
2458053.583333333, A.D. 2017-Oct-27 02:00:00.0000, -6.798167883483913E+08, -4.159893363452542E+08, -1.617640682921863E+08,
2458053.625000000, A.D. 2017-Oct-27 03:00:00.0000, -6.797915315481331E+08, -4.160232056667175E+08, -1.617792001414272E+08,
2458053.666666667, A.D. 2017-Oct-27 04:00:00.0000, -6.797662722778842E+08, -4.160570734186572E+08, -1.617943313542296E+08,
2458053.708333333, A.D. 2017-Oct-27 05:00:00.0000, -6.797410105639600E+08, -4.160909395526100E+08, -1.618094619079737E+08,
2458053.750000000, A.D. 2017-Oct-27 06:00:00.0000, -6.797157464404984E+08, -4.161248040232413E+08, -1.618245917816556E+08,
2458053.791666667, A.D. 2017-Oct-27 07:00:00.0000, -6.796904799493675E+08, -4.161586667893846E+08, -1.618397209563816E+08,
2458053.833333333, A.D. 2017-Oct-27 08:00:00.0000, -6.796652111390964E+08, -4.161925278164257E+08, -1.618548494164760E+08,
2458053.875000000, A.D. 2017-Oct-27 09:00:00.0000, -6.796399400638195E+08, -4.162263870756817E+08, -1.618699771491794E+08,
2458053.916666667, A.D. 2017-Oct-27 10:00:00.0000, -6.796146667827718E+08, -4.162602445452615E+08, -1.618851041450510E+08,
2458053.958333333, A.D. 2017-Oct-27 11:00:00.0000, -6.795893913587055E+08, -4.162941002108831E+08, -1.619002303983302E+08,
2458054.000000000, A.D. 2017-Oct-27 12:00:00.0000, -6.795641138565501E+08, -4.163279540663211E+08, -1.619153559071279E+08,
2458054.041666667, A.D. 2017-Oct-27 13:00:00.0000, -6.795388343421546E+08, -4.163618061136264E+08, -1.619304806735113E+08,
2458054.083333333, A.D. 2017-Oct-27 14:00:00.0000, -6.795135528810410E+08, -4.163956563631787E+08, -1.619456047035102E+08,
2458054.125000000, A.D. 2017-Oct-27 15:00:00.0000, -6.794882695371451E+08, -4.164295048335958E+08, -1.619607280070534E+08,
2458054.166666667, A.D. 2017-Oct-27 16:00:00.0000, -6.794629843715569E+08, -4.164633515514982E+08, -1.619758505978372E+08,
2458054.208333333, A.D. 2017-Oct-27 17:00:00.0000, -6.794376974412822E+08, -4.164971965511284E+08, -1.619909724931237E+08,
2458054.250000000, A.D. 2017-Oct-27 18:00:00.0000, -6.794124087980574E+08, -4.165310398738167E+08, -1.620060937134677E+08,
2458054.291666667, A.D. 2017-Oct-27 19:00:00.0000, -6.793871184872475E+08, -4.165648815673003E+08, -1.620212142823747E+08,
2458054.333333333, A.D. 2017-Oct-27 20:00:00.0000, -6.793618265468551E+08, -4.165987216848965E+08, -1.620363342258909E+08,
2458054.375000000, A.D. 2017-Oct-27 21:00:00.0000, -6.793365330066643E+08, -4.166325602845479E+08, -1.620514535721347E+08,
2458054.416666667, A.D. 2017-Oct-27 22:00:00.0000, -6.793112378875453E+08, -4.166663974277529E+08, -1.620665723507759E+08,
2458054.458333333, A.D. 2017-Oct-27 23:00:00.0000, -6.792859412009295E+08, -4.167002331784042E+08, -1.620816905924743E+08,
2458054.500000000, A.D. 2017-Oct-28 00:00:00.0000, -6.792606429484764E+08, -4.167340676015585E+08, -1.620968083282877E+08,
2458054.541666667, A.D. 2017-Oct-28 01:00:00.0000, -6.792353431219386E+08, -4.167679007621629E+08, -1.621119255890628E+08,
2458054.583333333, A.D. 2017-Oct-28 02:00:00.0000, -6.792100417032331E+08, -4.168017327237646E+08, -1.621270424048213E+08,
2458054.625000000, A.D. 2017-Oct-28 03:00:00.0000, -6.791847386647226E+08, -4.168355635472326E+08, -1.621421588041552E+08,
2458054.666666667, A.D. 2017-Oct-28 04:00:00.0000, -6.791594339697044E+08, -4.168693932895187E+08, -1.621572748136433E+08,
2458054.708333333, A.D. 2017-Oct-28 05:00:00.0000, -6.791341275731043E+08, -4.169032220024874E+08, -1.621723904573049E+08,
2458054.750000000, A.D. 2017-Oct-28 06:00:00.0000, -6.791088194223608E+08, -4.169370497318418E+08, -1.621875057561012E+08,
2458054.791666667, A.D. 2017-Oct-28 07:00:00.0000, -6.790835094584868E+08, -4.169708765161732E+08, -1.622026207274990E+08,
2458054.833333333, A.D. 2017-Oct-28 08:00:00.0000, -6.790581976172864E+08, -4.170047023861595E+08, -1.622177353851078E+08,
2458054.875000000, A.D. 2017-Oct-28 09:00:00.0000, -6.790328838306993E+08, -4.170385273639339E+08, -1.622328497383996E+08,
2458054.916666667, A.D. 2017-Oct-28 10:00:00.0000, -6.790075680282435E+08, -4.170723514626443E+08, -1.622479637925223E+08,
2458054.958333333, A.D. 2017-Oct-28 11:00:00.0000, -6.789822501385190E+08, -4.171061746862170E+08, -1.622630775482101E+08,
2458055.000000000, A.D. 2017-Oct-28 12:00:00.0000, -6.789569300907369E+08, -4.171399970293317E+08, -1.622781910017959E+08,
2458055.041666667, A.D. 2017-Oct-28 13:00:00.0000, -6.789316078162318E+08, -4.171738184776132E+08, -1.622933041453264E+08,
2458055.083333333, A.D. 2017-Oct-28 14:00:00.0000, -6.789062832499218E+08, -4.172076390080330E+08, -1.623084169667768E+08,
2458055.125000000, A.D. 2017-Oct-28 15:00:00.0000, -6.788809563316731E+08, -4.172414585895113E+08, -1.623235294503590E+08,
2458055.166666667, A.D. 2017-Oct-28 16:00:00.0000, -6.788556270075413E+08, -4.172752771837012E+08, -1.623386415769148E+08,
2458055.208333333, A.D. 2017-Oct-28 17:00:00.0000, -6.788302952308507E+08, -4.173090947459331E+08, -1.623537533243836E+08,
2458055.250000000, A.D. 2017-Oct-28 18:00:00.0000, -6.788049609630945E+08, -4.173429112262907E+08, -1.623688646683289E+08,
2458055.291666667, A.D. 2017-Oct-28 19:00:00.0000, -6.787796241746327E+08, -4.173767265707878E+08, -1.623839755825107E+08,
2458055.333333333, A.D. 2017-Oct-28 20:00:00.0000, -6.787542848451769E+08, -4.174105407226139E+08, -1.623990860394869E+08,
2458055.375000000, A.D. 2017-Oct-28 21:00:00.0000, -6.787289429640598E+08, -4.174443536234156E+08, -1.624141960112281E+08,
2458055.416666667, A.D. 2017-Oct-28 22:00:00.0000, -6.787035985302876E+08, -4.174781652145827E+08, -1.624293054697328E+08,
2458055.458333333, A.D. 2017-Oct-28 23:00:00.0000, -6.786782515523860E+08, -4.175119754385114E+08, -1.624444143876263E+08,
2458055.500000000, A.D. 2017-Oct-29 00:00:00.0000, -6.786529020480499E+08, -4.175457842398207E+08, -1.624595227387361E+08,
2458055.541666667, A.D. 2017-Oct-29 01:00:00.0000, -6.786275500436134E+08, -4.175795915664984E+08, -1.624746304986299E+08,
2458055.583333333, A.D. 2017-Oct-29 02:00:00.0000, -6.786021955733558E+08, -4.176133973709629E+08, -1.624897376451114E+08,
2458055.625000000, A.D. 2017-Oct-29 03:00:00.0000, -6.785768386786616E+08, -4.176472016110228E+08, -1.625048441586646E+08,
2458055.666666667, A.D. 2017-Oct-29 04:00:00.0000, -6.785514794070508E+08, -4.176810042507192E+08, -1.625199500228407E+08,
2458055.708333333, A.D. 2017-Oct-29 05:00:00.0000, -6.785261178110965E+08, -4.177148052610356E+08, -1.625350552245795E+08,
2458055.750000000, A.D. 2017-Oct-29 06:00:00.0000, -6.785007539472417E+08, -4.177486046204548E+08, -1.625501597544568E+08,
2458055.791666667, A.D. 2017-Oct-29 07:00:00.0000, -6.784753878745384E+08, -4.177824023153477E+08, -1.625652636068503E+08,
2458055.833333333, A.D. 2017-Oct-29 08:00:00.0000, -6.784500196533275E+08, -4.178161983401740E+08, -1.625803667800149E+08,
2458055.875000000, A.D. 2017-Oct-29 09:00:00.0000, -6.784246493438959E+08, -4.178499926974999E+08, -1.625954692760715E+08,
2458055.916666667, A.D. 2017-Oct-29 10:00:00.0000, -6.783992770051645E+08, -4.178837853978651E+08, -1.626105711009230E+08,
2458055.958333333, A.D. 2017-Oct-29 11:00:00.0000, -6.783739026934915E+08, -4.179175764596031E+08, -1.626256722641500E+08,
2458056.000000000, A.D. 2017-Oct-29 12:00:00.0000, -6.783485264617155E+08, -4.179513659088352E+08, -1.626407727789909E+08,
2458056.041666667, A.D. 2017-Oct-29 13:00:00.0000, -6.783231483576250E+08, -4.179851537788697E+08, -1.626558726620310E+08,
